User_id,Username,Gender,Repo_id,commit_date,Project_size,Project_Tenure
640469,ekulos,male,33831627,12/3/2016,Small,One Year
640469,ekulos,male,33831651,12/3/2016,Small,One Year
640469,ekulos,male,33831664,12/3/2016,Small,One Year
640469,ekulos,male,33831878,12/3/2016,Small,One Year
7040379,PedroEscudero,male,33832445,3/21/2016,Small,One Year
10738213,weilandia,male,33834265,3/21/2016,Small,One Year
640469,ekulos,male,33836829,12/3/2016,Small,One Year
640469,ekulos,male,33836843,12/3/2016,Small,One Year
640469,ekulos,male,33836868,12/3/2016,Small,One Year
640469,ekulos,male,33836886,12/3/2016,Small,One Year
640469,ekulos,male,33836897,12/3/2016,Small,One Year
640469,ekulos,male,33836918,12/3/2016,Small,One Year
640469,ekulos,male,33836937,12/3/2016,Small,One Year
640469,ekulos,male,33836959,12/3/2016,Small,One Year
640469,ekulos,male,33836981,12/3/2016,Small,One Year
640469,ekulos,male,33837014,12/3/2016,Small,One Year
640469,ekulos,male,33837039,12/3/2016,Small,One Year
640469,ekulos,male,33837070,12/3/2016,Small,One Year
640469,ekulos,male,33837087,12/3/2016,Small,One Year
640469,ekulos,male,33837104,12/3/2016,Small,One Year
640469,ekulos,male,33837128,12/3/2016,Small,One Year
640469,ekulos,male,33837160,12/3/2016,Small,One Year
640469,ekulos,male,33837212,12/3/2016,Small,One Year
6847942,kevinburkeshyp,male,33840256,3/21/2016,Small,One Year
7880160,KateWood,female,33843612,3/21/2016,Small,One Year
7612067,mikemccready,male,33845119,3/23/2016,Small,One Year
7467226,dscheigert,male,33848842,3/22/2016,Small,One Year
6682813,Jeffchiucp,male,33850398,3/22/2016,Small,One Year
7552429,skenzhegulov,male,33854237,3/26/2016,Small,One Year
13154299,guptaneeru,female,33855334,5/5/2016,Small,One Year
12170813,NandiniNR,female,33858687,3/22/2016,Small,One Year
7243893,tarikm2,male,33859536,3/22/2016,Small,One Year
9674722,tkleinman,male,33861617,3/22/2016,Small,One Year
12299748,HisakazuOuchi,male,33861926,3/31/2016,Small,One Year
12131630,nwesber,male,33862908,3/22/2016,Small,One Year
640469,ekulos,male,33864654,12/3/2016,Small,One Year
640469,ekulos,male,33868373,12/3/2016,Small,One Year
10490672,D1nker,male,33871069,3/28/2016,Small,One Year
422280,mattkretz,male,33878368,3/31/2016,Small,One Year
9692695,kristiwalker,female,33878400,3/29/2016,Small,One Year
9525243,antoine-amara,male,33879675,3/22/2016,Small,One Year
11222057,Brits02,male,33880741,3/22/2016,Small,One Year
11880389,a-flammarion,male,33881018,3/24/2016,Small,One Year
11907248,moeller142,female,33881219,3/22/2016,Small,One Year
7429560,avgaydashenko,female,33883210,3/23/2016,Small,One Year
6847942,kevinburkeshyp,male,33884998,3/22/2016,Small,One Year
11417651,massea,male,33885030,4/21/2016,Small,One Year
11636889,henriquebafilho,male,33885031,3/22/2016,Small,One Year
640469,ekulos,male,33885742,12/3/2016,Small,One Year
11366697,danieldkato,male,33887624,3/24/2016,Small,One Year
6590458,raquel-ucl,female,33890924,3/22/2016,Small,One Year
7537068,owlas,male,33894688,3/23/2016,Small,One Year
11248515,pankajofksms,male,33920276,3/23/2016,Small,One Year
7493921,scott-ad-riley,male,33926098,3/23/2016,Small,One Year
6896205,iriark01,female,33926541,3/23/2016,Small,One Year
11966228,AdamSpannbauer,male,33932275,3/23/2016,Small,One Year
11802752,iagolaguna,male,33933351,3/23/2016,Small,One Year
7199146,robdotson,male,33935408,3/23/2016,Small,One Year
12190232,mgamba-bauerxcel,male,33937580,3/23/2016,Small,One Year
8042757,manuel-hegner,male,33939094,3/23/2016,Small,One Year
8035452,lazamar,male,33939980,3/23/2016,Small,One Year
7448475,roberrera,male,33941411,3/23/2016,Small,One Year
11458427,beyondtheriver,male,33943140,3/23/2016,Small,One Year
10625447,tcoates3,male,33945063,5/13/2016,Small,One Year
6673070,mjuszczyk1,male,33946186,3/23/2016,Small,One Year
2335710,khalid-s,male,33950073,3/23/2016,Small,One Year
2335710,khalid-s,male,33950105,3/23/2016,Small,One Year
12019350,ThaSchwarts,male,33950397,3/23/2016,Small,One Year
7357425,chuwilliamson,male,33950789,3/31/2016,Small,One Year
6676055,jstimes,male,33955052,3/24/2016,Small,One Year
6751638,ishustava,female,33958381,3/24/2016,Small,One Year
8082661,Catografix,male,33960580,7/5/2016,Small,One Year
11829043,bertFu,male,33961329,3/24/2016,Small,One Year
11402955,natetc95,female,33963331,3/25/2016,Small,One Year
9707194,elegoev,male,33969013,4/6/2016,Small,One Year
12200016,svenjahn,male,33969162,3/24/2016,Small,One Year
12549094,maskedhero23,male,33970294,4/18/2016,Small,One Year
11673463,kklmn,male,33971002,3/24/2016,Small,One Year
8042757,manuel-hegner,male,33972541,3/24/2016,Small,One Year
12050384,james-nash,male,33973253,4/6/2016,Small,One Year
9707194,elegoev,male,33973790,3/24/2016,Small,One Year
13371004,serazing,male,33974001,5/20/2016,Small,One Year
9707194,elegoev,male,33978696,3/24/2016,Small,One Year
12007698,Safwanre,male,33978825,3/24/2016,Small,One Year
6774144,ADoebeling,male,33980019,3/24/2016,Small,One Year
11980172,gindeleo,male,33981049,3/24/2016,Small,One Year
7128853,polinakrusteva,female,33981257,3/24/2016,Small,One Year
9303431,jca4hq,male,33983873,3/24/2016,Small,One Year
7118151,helizabethwhite,female,33985025,3/24/2016,Small,One Year
5075853,bokand,male,33985726,3/24/2016,Small,One Year
7035019,darkunito,male,33987614,3/30/2016,Small,One Year
6885304,tayloa45,male,33988109,3/24/2016,Small,One Year
7720579,dbkinder,male,33988748,3/31/2016,Small,One Year
10664087,gree-gorey,male,33989575,3/24/2016,Small,One Year
12775511,felglez,male,33991234,4/28/2016,Small,One Year
12175117,Zaprogramiacz,male,33991258,3/24/2016,Small,One Year
11501,HAIL9000,female,33995917,3/31/2016,Small,One Year
11461327,semochko,male,33997697,3/24/2016,Small,One Year
7379576,msuquet,male,33998730,3/25/2016,Small,One Year
12123437,drew-holt,male,33998874,3/24/2016,Small,One Year
11094539,dbuxeda,male,34000937,4/2/2016,Small,One Year
6764605,lidaamber,female,34001301,3/25/2016,Small,One Year
11352119,AllysonRosenthal,female,34001894,3/25/2016,Small,One Year
10502499,jjschnei,male,34003129,3/25/2016,Small,One Year
12058368,sgobotta,male,34004135,3/25/2016,Small,One Year
8576028,cgalvarez,male,34015798,9/20/2016,Small,One Year
11359748,AtillaSzikora,male,34017861,3/25/2016,Small,One Year
7508464,radhack,male,34020574,12/16/2016,Small,One Year
1897222,misak1,female,34022237,3/25/2016,Small,One Year
7573873,alanpoulain,male,34024767,3/25/2016,Small,One Year
11972587,DiegoBrian,male,34027235,3/25/2016,Small,One Year
7099497,emfluenceindia,male,34027502,3/25/2016,Small,One Year
13339830,rmoldwin,male,34032576,5/18/2016,Small,One Year
12221085,CoachJoyhaugen,female,34033088,3/25/2016,Small,One Year
12718102,Flyer3d,male,34038691,4/25/2016,Small,One Year
12073633,chucktomasi,male,34042217,4/1/2016,Small,One Year
10263361,romainruaud,male,34051774,5/12/2016,Small,One Year
11241846,Ivandureve,male,34058682,3/26/2016,Small,One Year
6673070,mjuszczyk1,male,34063140,3/26/2016,Small,One Year
7499324,AlexeiBuzuma,male,34064894,9/11/2016,Small,One Year
12231020,ken-jackson,male,34065223,3/26/2016,Small,One Year
13304272,n3075204,male,34066347,5/16/2016,Small,One Year
10515656,dgarciasarai,female,34067147,3/26/2016,Small,One Year
11482685,paulorrl,male,34067655,3/26/2016,Small,One Year
7027188,jkarnowski,female,34073616,3/28/2016,Small,One Year
9720087,roman5364,male,34086017,3/27/2016,Small,One Year
7631565,yzh119,male,34091152,3/27/2016,Small,One Year
11634287,roamdam,male,34092632,3/29/2016,Small,One Year
7386823,fayolt,male,34093077,4/10/2016,Small,One Year
12274381,gabesoares,male,34093681,3/30/2016,Small,One Year
6690616,rebeccasiow,female,34098482,3/27/2016,Small,One Year
30742884,BarryBryant,male,34100733,9/30/2016,Small,One Year
7597453,mattpen,male,34103683,3/28/2016,Small,One Year
12042949,Ludonope,male,34112100,3/28/2016,Small,One Year
6966555,Crazyglue,male,34112340,3/28/2016,Small,One Year
8162634,Napoleon-Black,male,34115159,3/28/2016,Small,One Year
12042949,Ludonope,male,34118206,3/28/2016,Small,One Year
11103070,vince-lynch,male,34121038,3/28/2016,Small,One Year
2335710,khalid-s,male,34121920,3/28/2016,Small,One Year
11913119,AjayOmuze,male,34126985,3/28/2016,Small,One Year
7152899,patrickbrandt,male,34127397,3/28/2016,Small,One Year
11255366,bpmweel,male,34128237,4/19/2016,Small,One Year
10985636,stonehocker,male,34134351,3/28/2016,Small,One Year
10985636,stonehocker,male,34134391,3/28/2016,Small,One Year
10680270,msturrus,male,34134614,3/28/2016,Small,One Year
7909420,SteveOscar,male,34136393,3/28/2016,Small,One Year
11457993,patrickwhardy,male,34140376,3/28/2016,Small,One Year
11457993,patrickwhardy,male,34140907,3/28/2016,Small,One Year
7201051,brunurd,male,34142720,3/28/2016,Small,One Year
7931902,Jlawlzz,male,34143367,3/28/2016,Small,One Year
7904819,marlomajor,female,34147385,3/28/2016,Small,One Year
7660047,Nikmah24,male,34147506,3/31/2016,Small,One Year
11103049,bill-weiler,male,34147981,3/28/2016,Small,One Year
11886648,mikebogosian,male,34149302,3/30/2016,Small,One Year
6847942,kevinburkeshyp,male,34149741,3/28/2016,Small,One Year
9721051,Bilal-design,male,34165008,3/29/2016,Small,One Year
8035452,lazamar,male,34165472,3/29/2016,Small,One Year
1735246,UlrichMatthias,male,34168715,3/29/2016,Small,One Year
1735246,UlrichMatthias,male,34168769,3/29/2016,Small,One Year
9420778,mathoglu,male,34171639,3/29/2016,Small,One Year
7493921,scott-ad-riley,male,34174767,3/29/2016,Small,One Year
6710431,jonmelcher,male,34176218,3/29/2016,Small,One Year
9525243,antoine-amara,male,34176604,3/29/2016,Small,One Year
11460802,AntEco,male,34182208,3/29/2016,Small,One Year
6950954,tgoldenberg,male,34182510,3/29/2016,Small,One Year
8321020,macca400,male,34183867,3/29/2016,Small,One Year
10032567,victorcui96,male,34184399,3/29/2016,Small,One Year
8389257,atans2468,male,34186598,3/29/2016,Small,One Year
11458427,beyondtheriver,male,34189408,3/29/2016,Small,One Year
13439303,januxprobe,male,34190890,5/25/2016,Small,One Year
8859062,hassanuos,male,34195102,3/30/2016,Small,One Year
7140281,dannyd4315,male,34197175,3/29/2016,Small,One Year
7351846,cumbach,male,34200538,3/29/2016,Small,One Year
12274581,Carvel94,male,34201590,3/30/2016,Small,One Year
7051074,milescrawford,male,34207187,3/30/2016,Small,One Year
7561158,WendellAdriel,male,34207226,3/30/2016,Middle,One Year
7973761,brunoravanhani,male,34207226,3/30/2016,Middle,One Year
10061809,dwaller138,male,34208230,3/30/2016,Small,One Year
7405717,rbartolomeirb,male,34215317,3/30/2016,Small,One Year
7405717,rbartolomeirb,male,34215336,3/30/2016,Small,One Year
7405717,rbartolomeirb,male,34215339,3/30/2016,Small,One Year
7405717,rbartolomeirb,male,34215345,3/30/2016,Small,One Year
7405717,rbartolomeirb,male,34215440,3/30/2016,Small,One Year
7405717,rbartolomeirb,male,34215445,3/30/2016,Small,One Year
7405717,rbartolomeirb,male,34215460,3/30/2016,Small,One Year
11077452,Genri1996,male,34217047,4/22/2016,Small,One Year
10515656,dgarciasarai,female,34218355,3/30/2016,Small,One Year
12028086,AntonSweb,male,34219825,3/30/2016,Small,One Year
8097140,mmiller42,male,34220996,4/2/2016,Small,One Year
9115933,ngAtesz,male,34221120,3/30/2016,Small,One Year
10237686,DingessXL,male,34227984,3/30/2016,Small,One Year
7257056,JSeed,male,34228522,3/30/2016,Small,One Year
7762316,dukemike,male,34228648,3/30/2016,Small,One Year
8805167,dereknorton,male,34229626,3/30/2016,Small,One Year
7241627,philhavlik,male,34233313,3/30/2016,Small,One Year
11835509,zdgriffith,male,34236648,5/3/2016,Small,One Year
11138722,BooleanCat,male,34236704,3/30/2016,Small,One Year
640469,ekulos,male,34237391,12/3/2016,Small,One Year
640469,ekulos,male,34239377,12/3/2016,Small,One Year
7620666,likeablestefanie,female,34239789,3/30/2016,Small,One Year
11645589,kmannislands,male,34242683,4/13/2016,Small,One Year
7392044,danmarshall,male,34243434,3/30/2016,Small,One Year
9430122,kflagg,male,34245517,3/30/2016,Small,One Year
12058368,sgobotta,male,34249633,4/3/2016,Small,One Year
12290259,bullhorn-pmckinstry,male,34250154,3/30/2016,Small,One Year
12290259,bullhorn-pmckinstry,male,34250212,3/30/2016,Small,One Year
7210049,jtrudell,female,34256533,3/31/2016,Small,One Year
7205956,osvaldoM,male,34263014,3/31/2016,Small,One Year
7223523,JulienKeita,male,34266171,3/31/2016,Small,One Year
6905419,thedodobird2,male,34268271,3/31/2016,Small,One Year
7446139,waynecz,male,34268903,3/31/2016,Small,One Year
7262689,SebStaeubert,male,34272320,3/31/2016,Small,One Year
2034141,macchie,female,34275361,4/1/2016,Small,One Year
12007698,Safwanre,male,34279267,3/31/2016,Small,One Year
8978587,ttomsu,male,34280154,3/31/2016,Small,One Year
8978587,ttomsu,male,34280162,3/31/2016,Small,One Year
12280146,stornqvist,male,34280636,3/31/2016,Small,One Year
9038457,nevencaplar,male,34282943,4/1/2016,Small,One Year
6963374,lukasbystricky,male,34283075,4/26/2016,Small,One Year
7774441,MielHostens,male,34283979,3/31/2016,Small,One Year
11461327,semochko,male,34285489,4/2/2016,Small,One Year
9267263,jlbren,male,34290792,5/6/2016,Small,One Year
11352128,VinceH0006,male,34291051,3/31/2016,Small,One Year
8214018,nwdenton,male,34291711,4/19/2016,Small,One Year
12504403,thibautgallice,male,34294231,4/14/2016,Small,One Year
10502499,jjschnei,male,34294405,3/31/2016,Small,One Year
9495446,Johnrae,male,34294993,3/31/2016,Small,One Year
7016853,zakrywilson,male,34295024,3/31/2016,Small,One Year
12304470,FB-Reda,male,34295097,3/31/2016,Small,One Year
10502499,jjschnei,male,34296713,3/31/2016,Small,One Year
11437678,lauralexis,female,34297579,3/31/2016,Small,One Year
26107,jescalan,male,34297811,3/31/2016,Small,One Year
12123437,drew-holt,male,34298023,3/31/2016,Small,One Year
640469,ekulos,male,34298621,12/3/2016,Small,One Year
6751638,ishustava,female,34298747,3/31/2016,Small,One Year
11182087,jgescobar,female,34300007,3/31/2016,Small,One Year
11972587,DiegoBrian,male,34304755,4/1/2016,Small,One Year
5170576,soops,female,34304890,4/1/2016,Small,One Year
2809669,bigfatnoob,male,34311131,4/1/2016,Small,One Year
9482499,AntonFriberg,male,34313591,4/1/2016,Small,One Year
8389257,atans2468,male,34314669,4/1/2016,Small,One Year
11359748,AtillaSzikora,male,34318270,4/1/2016,Small,One Year
4456292,charlesjavelona,male,34324619,4/1/2016,Small,One Year
6750850,theredfish,male,34325146,4/1/2016,Small,One Year
6965273,Istefanco,male,34331271,4/1/2016,Small,One Year
8141987,kazukinr,male,34332342,12/2/2016,Small,One Year
7420520,JohnLinahan,male,34334333,4/1/2016,Small,One Year
7880677,matthewrsj,male,34334941,4/1/2016,Small,One Year
9069074,patr9240,male,34337664,4/1/2016,Small,One Year
10174810,sauloandradegames,male,34338912,4/1/2016,Small,One Year
10174810,sauloandradegames,male,34338927,4/1/2016,Small,One Year
12319615,aartichella,female,34342338,4/1/2016,Small,One Year
9069074,patr9240,male,34342883,4/1/2016,Small,One Year
9552448,juhokim,male,34343707,4/1/2016,Small,One Year
6950954,tgoldenberg,male,34345895,4/1/2016,Small,One Year
12123437,drew-holt,male,34346089,4/1/2016,Small,One Year
11923170,saaja-sfdc,male,34347366,4/1/2016,Small,One Year
7030037,bigSiebs,male,34348320,4/1/2016,Small,One Year
11124413,nasiperetz,female,34348762,4/2/2016,Small,One Year
6740367,gmaurer,male,34349813,4/2/2016,Small,One Year
10523491,estemomento,male,34349899,4/2/2016,Small,One Year
6740367,gmaurer,male,34351318,4/2/2016,Small,One Year
9700941,mxdi9i7,male,34351382,4/2/2016,Small,One Year
11073849,jurcaua,male,34351765,4/2/2016,Small,One Year
7100517,jweinst1,male,34352496,4/20/2016,Small,One Year
9654900,ninhja,female,34353182,4/2/2016,Small,One Year
12325120,johnpmiller,male,34359712,4/2/2016,Small,One Year
6826044,jepetty,female,34360260,4/2/2016,Small,One Year
7493921,scott-ad-riley,male,34361534,4/2/2016,Small,One Year
11905891,IMFIL,male,34368144,4/2/2016,Small,One Year
6927563,nigelnquande,male,34368594,8/16/2016,Small,One Year
7781824,avaldivi,female,34370330,4/2/2016,Small,One Year
8534857,DuaneSwift,male,34370974,4/2/2016,Small,One Year
10189393,micah-eberhard,male,34371329,4/2/2016,Small,One Year
7474538,ahmedadham88,male,34371606,4/2/2016,Small,One Year
7781824,avaldivi,female,34372693,4/2/2016,Small,One Year
11073849,jurcaua,male,34374692,4/2/2016,Small,One Year
7879512,daniel4thsource,male,34377172,4/4/2016,Small,One Year
10542364,hoodr,male,34378830,4/2/2016,Small,One Year
7052354,AhmedEmamz,male,34381206,6/1/2016,Small,One Year
7364253,mateuszszklarek,male,34391587,4/3/2016,Small,One Year
10515656,dgarciasarai,female,34393332,4/3/2016,Small,One Year
6774144,ADoebeling,male,34394135,4/3/2016,Small,One Year
7956235,wicak29,male,34396817,4/3/2016,Small,One Year
640469,ekulos,male,34399104,12/3/2016,Small,One Year
1735246,UlrichMatthias,male,34400126,4/3/2016,Small,One Year
7180835,pdonias,male,34401261,4/3/2016,Small,One Year
7859838,PDDStudio,male,34401795,4/3/2016,Small,One Year
5435202,kennell,male,34401941,4/10/2016,Small,One Year
30986503,konataa,female,34406564,9/13/2016,Small,One Year
7499324,AlexeiBuzuma,male,34408396,5/8/2016,Small,One Year
7378706,kaufmann42,male,34410574,4/3/2016,Small,One Year
12383662,mko62,female,34416982,4/6/2016,Small,One Year
8842007,lvbarbosa,male,34423448,4/4/2016,Small,One Year
10683372,beeva-josemiguelnavarro,male,34424964,4/4/2016,Small,One Year
11615505,JakobSegerslatt,male,34427108,4/4/2016,Small,One Year
8709135,jackcarlisle,male,34427804,8/31/2016,Small,One Year
7230759,JorFru,male,34429341,4/4/2016,Small,One Year
11877833,tmarzeion,male,34431502,4/4/2016,Small,One Year
7586578,adbridge,female,34431781,4/4/2016,Small,One Year
10515656,dgarciasarai,female,34433745,4/4/2016,Small,One Year
10320784,christianmuerner,male,34437974,4/4/2016,Small,One Year
9115933,ngAtesz,male,34438095,4/4/2016,Small,One Year
12354164,Ranger-Services,male,34447580,4/4/2016,Small,One Year
7716961,yanctrindade,male,34450485,4/14/2016,Small,One Year
11636889,henriquebafilho,male,34452317,4/11/2016,Small,One Year
6963134,DZwell,male,34454248,4/4/2016,Small,One Year
11990092,Liinkiing,male,34455087,4/4/2016,Small,One Year
6885304,tayloa45,male,34457524,5/18/2016,Small,One Year
4456292,charlesjavelona,male,34457527,4/4/2016,Small,One Year
4456292,charlesjavelona,male,34457733,4/4/2016,Small,One Year
12012198,alan-camargo-uux,male,34462205,4/14/2016,Small,One Year
11748228,dadasilva,male,34462975,4/5/2016,Small,One Year
11853964,WafaElmannai,female,34463155,4/5/2016,Small,One Year
7225033,byronmejia,male,34463767,4/5/2016,Small,One Year
7225033,byronmejia,male,34464245,4/5/2016,Small,One Year
11461327,semochko,male,34474785,4/6/2016,Small,One Year
9115933,ngAtesz,male,34477889,4/5/2016,Small,One Year
11877833,tmarzeion,male,34480432,4/11/2016,Small,One Year
